GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
11001000100,2000,1,"District of Columbia, District of Columbia",4674.0,5.2,1279.0,46.95,981.0,92540.0,587000.0,22.0,86.84,3.98,4.11,0.15,3.49,0.06,1.13,0.24,,,,,0,0,0
11001000100,2001,1,"District of Columbia, District of Columbia",4674.0,5.2,1275.0,46.95,981.0,92540.0,587000.0,22.0,86.84,3.98,4.11,0.15,3.49,0.06,1.13,0.24,,,,,0,0,0
11001000100,2002,1,"District of Columbia, District of Columbia",4674.0,5.2,1272.0,46.95,981.0,92540.0,587000.0,22.0,86.84,3.98,4.11,0.15,3.49,0.06,1.13,0.24,,,,,0,0,0
11001000100,2003,1,"District of Columbia, District of Columbia",4674.0,5.2,1268.0,46.95,981.0,92540.0,587000.0,22.0,86.84,3.98,4.11,0.15,3.49,0.06,1.13,0.24,,,,,0,0,0
11001000100,2004,1,"District of Columbia, District of Columbia",4674.0,5.2,1265.0,46.95,981.0,92540.0,587000.0,22.0,86.84,3.98,4.11,0.15,3.49,0.06,1.13,0.24,,,,,0,0,0
11001000100,2005,1,"District of Columbia, District of Columbia",4701.0,1.74,1261.0,47.67,1494.0,122455.0,1000001.0,28.8,85.07,1.72,9.4,1.68,1.7,0.0,0.43,0.0,,,,,0,0,0
11001000100,2006,1,"District of Columbia, District of Columbia",4701.0,1.74,1257.0,47.67,1494.0,122455.0,1000001.0,28.8,85.07,1.72,9.4,1.68,1.7,0.0,0.43,0.0,85.0,0.0,0.0,6.76,0,0,0
11001000100,2007,1,"District of Columbia, District of Columbia",4701.0,1.74,1254.0,47.67,1494.0,122455.0,1000001.0,28.8,85.07,1.72,9.4,1.68,1.7,0.0,0.43,0.0,52.0,0.0,0.0,4.15,0,0,0
11001000100,2008,1,"District of Columbia, District of Columbia",4701.0,1.74,1250.0,47.67,1494.0,122455.0,1000001.0,28.8,85.07,1.72,9.4,1.68,1.7,0.0,0.43,0.0,63.0,2.0,0.16,5.04,0,0,0
11001000100,2009,1,"District of Columbia, District of Columbia",4701.0,1.74,1247.0,47.67,1494.0,122455.0,1000001.0,28.8,85.07,1.72,9.4,1.68,1.7,0.0,0.43,0.0,59.0,1.0,0.08,4.73,0,0,0
11001000100,2010,1,"District of Columbia, District of Columbia",4890.0,1.52,1243.0,46.28,1831.0,134712.0,1000001.0,24.2,85.93,2.07,6.05,0.16,4.05,0.04,1.39,0.31,46.0,0.0,0.0,3.7,0,0,0
11001000100,2011,1,"District of Columbia, District of Columbia",5209.0,0.0,1266.0,44.52,1981.0,175048.0,1230300.0,21.0,81.86,1.27,10.48,0.23,4.91,0.0,0.73,0.52,62.0,2.0,0.16,4.9,1,0,0
11001000100,2012,1,"District of Columbia, District of Columbia",5209.0,0.0,1289.0,44.52,1981.0,175048.0,1230300.0,21.0,81.86,1.27,10.48,0.23,4.91,0.0,0.73,0.52,37.0,0.0,0.0,2.87,1,0,0
11001000100,2013,1,"District of Columbia, District of Columbia",5209.0,0.0,1312.0,44.52,1981.0,175048.0,1230300.0,21.0,81.86,1.27,10.48,0.23,4.91,0.0,0.73,0.52,,,,,0,0,0
11001000100,2014,1,"District of Columbia, District of Columbia",5209.0,0.0,1334.0,44.52,1981.0,175048.0,1230300.0,21.0,81.86,1.27,10.48,0.23,4.91,0.0,0.73,0.52,,,,,0,0,0
11001000100,2015,1,"District of Columbia, District of Columbia",5209.0,0.0,1357.0,44.52,1981.0,175048.0,1230300.0,21.0,81.86,1.27,10.48,0.23,4.91,0.0,0.73,0.52,,,,,0,0,0
11001000100,2016,1,"District of Columbia, District of Columbia",5209.0,0.0,1380.0,44.52,1981.0,175048.0,1230300.0,21.0,81.86,1.27,10.48,0.23,4.91,0.0,0.73,0.52,19.0,4.0,0.29,1.38,1,0,0
11001000201,2000,2.01,"District of Columbia, District of Columbia",4467.0,71.14,13.0,46.43,0.0,87904.0,122700.0,0.0,86.23,5.35,1.68,0.0,5.42,1.25,0.04,0.02,,,,,0,0,0
11001000201,2001,2.01,"District of Columbia, District of Columbia",4467.0,71.14,12.0,46.43,0.0,87904.0,122700.0,0.0,86.23,5.35,1.68,0.0,5.42,1.25,0.04,0.02,,,,,0,0,0
11001000201,2002,2.01,"District of Columbia, District of Columbia",4467.0,71.14,11.0,46.43,0.0,87904.0,122700.0,0.0,86.23,5.35,1.68,0.0,5.42,1.25,0.04,0.02,,,,,0,0,0
11001000201,2003,2.01,"District of Columbia, District of Columbia",4467.0,71.14,9.0,46.43,0.0,87904.0,122700.0,0.0,86.23,5.35,1.68,0.0,5.42,1.25,0.04,0.02,,,,,0,0,0
11001000201,2004,2.01,"District of Columbia, District of Columbia",4467.0,71.14,8.0,46.43,0.0,87904.0,122700.0,0.0,86.23,5.35,1.68,0.0,5.42,1.25,0.04,0.02,,,,,0,0,0
11001000201,2005,2.01,"District of Columbia, District of Columbia",3598.0,0.0,7.0,12.5,2001.0,119722.0,916700.0,50.0,80.74,3.14,5.86,0.0,9.87,0.0,0.39,0.0,,,,,0,0,0
11001000201,2006,2.01,"District of Columbia, District of Columbia",3598.0,0.0,6.0,12.5,2001.0,119722.0,916700.0,50.0,80.74,3.14,5.86,0.0,9.87,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0,0,0
11001000201,2007,2.01,"District of Columbia, District of Columbia",3598.0,0.0,5.0,12.5,2001.0,119722.0,916700.0,50.0,80.74,3.14,5.86,0.0,9.87,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0,0,0
11001000201,2008,2.01,"District of Columbia, District of Columbia",3598.0,0.0,3.0,12.5,2001.0,119722.0,916700.0,50.0,80.74,3.14,5.86,0.0,9.87,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0,0,0
11001000201,2009,2.01,"District of Columbia, District of Columbia",3598.0,0.0,2.0,12.5,2001.0,119722.0,916700.0,50.0,80.74,3.14,5.86,0.0,9.87,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0,0,0
11001000201,2010,2.01,"District of Columbia, District of Columbia",3916.0,0.0,1.0,50.0,,,,,69.97,6.36,7.02,0.1,12.26,0.13,3.98,0.18,0.0,0.0,0.0,0.0,0,0,0
11001000201,2011,2.01,"District of Columbia, District of Columbia",3685.0,0.0,1.0,0.0,,,,,65.51,7.41,9.06,0.0,13.43,0.0,4.34,0.24,0.0,0.0,0.0,0.0,1,0,0
11001000201,2012,2.01,"District of Columbia, District of Columbia",3685.0,0.0,1.0,0.0,,,,,65.51,7.41,9.06,0.0,13.43,0.0,4.34,0.24,0.0,0.0,0.0,0.0,1,0,0
11001000201,2013,2.01,"District of Columbia, District of Columbia",3685.0,0.0,1.0,0.0,,,,,65.51,7.41,9.06,0.0,13.43,0.0,4.34,0.24,,,,,0,0,0
11001000201,2014,2.01,"District of Columbia, District of Columbia",3685.0,0.0,1.0,0.0,,,,,65.51,7.41,9.06,0.0,13.43,0.0,4.34,0.24,,,,,0,0,0
11001000201,2015,2.01,"District of Columbia, District of Columbia",3685.0,0.0,1.0,0.0,,,,,65.51,7.41,9.06,0.0,13.43,0.0,4.34,0.24,,,,,0,0,0
11001000201,2016,2.01,"District of Columbia, District of Columbia",3685.0,0.0,1.0,0.0,,,,,65.51,7.41,9.06,0.0,13.43,0.0,4.34,0.24,1.0,0.0,0.0,100.0,1,0,0
11001000202,2000,2.02,"District of Columbia, District of Columbia",3850.0,24.47,836.0,43.63,1396.0,90653.0,579100.0,36.0,86.08,1.56,4.94,0.05,5.22,0.03,1.77,0.36,,,,,0,0,0
11001000202,2001,2.02,"District of Columbia, District of Columbia",3850.0,24.47,842.0,43.63,1396.0,90653.0,579100.0,36.0,86.08,1.56,4.94,0.05,5.22,0.03,1.77,0.36,,,,,0,0,0
11001000202,2002,2.02,"District of Columbia, District of Columbia",3850.0,24.47,847.0,43.63,1396.0,90653.0,579100.0,36.0,86.08,1.56,4.94,0.05,5.22,0.03,1.77,0.36,,,,,0,0,0
11001000202,2003,2.02,"District of Columbia, District of Columbia",3850.0,24.47,853.0,43.63,1396.0,90653.0,579100.0,36.0,86.08,1.56,4.94,0.05,5.22,0.03,1.77,0.36,,,,,0,0,0
11001000202,2004,2.02,"District of Columbia, District of Columbia",3850.0,24.47,858.0,43.63,1396.0,90653.0,579100.0,36.0,86.08,1.56,4.94,0.05,5.22,0.03,1.77,0.36,,,,,0,0,0
11001000202,2005,2.02,"District of Columbia, District of Columbia",4080.0,0.0,864.0,38.85,2001.0,119688.0,958300.0,42.1,88.92,1.86,2.94,0.0,4.46,0.0,0.96,0.86,,,,,0,0,0
11001000202,2006,2.02,"District of Columbia, District of Columbia",4080.0,0.0,870.0,38.85,2001.0,119688.0,958300.0,42.1,88.92,1.86,2.94,0.0,4.46,0.0,0.96,0.86,61.0,0.0,0.0,7.01,0,0,0
11001000202,2007,2.02,"District of Columbia, District of Columbia",4080.0,0.0,875.0,38.85,2001.0,119688.0,958300.0,42.1,88.92,1.86,2.94,0.0,4.46,0.0,0.96,0.86,28.0,2.0,0.23,3.2,0,0,0
11001000202,2008,2.02,"District of Columbia, District of Columbia",4080.0,0.0,881.0,38.85,2001.0,119688.0,958300.0,42.1,88.92,1.86,2.94,0.0,4.46,0.0,0.96,0.86,24.0,7.0,0.79,2.72,0,0,0
11001000202,2009,2.02,"District of Columbia, District of Columbia",4080.0,0.0,886.0,38.85,2001.0,119688.0,958300.0,42.1,88.92,1.86,2.94,0.0,4.46,0.0,0.96,0.86,34.0,3.0,0.34,3.84,0,0,0
11001000202,2010,2.02,"District of Columbia, District of Columbia",5425.0,1.09,892.0,46.15,2001.0,141603.0,1000001.0,50.0,81.81,2.76,6.32,0.06,6.82,0.06,1.95,0.22,27.0,0.0,0.0,3.03,0,0,0
11001000202,2011,2.02,"District of Columbia, District of Columbia",4817.0,1.44,910.0,35.73,2327.0,153705.0,1103600.0,50.0,79.76,7.43,5.9,0.17,4.17,0.0,2.57,0.0,19.0,0.0,0.0,2.09,1,0,0
11001000202,2012,2.02,"District of Columbia, District of Columbia",4817.0,1.44,927.0,35.73,2327.0,153705.0,1103600.0,50.0,79.76,7.43,5.9,0.17,4.17,0.0,2.57,0.0,18.0,0.0,0.0,1.94,1,0,0
11001000202,2013,2.02,"District of Columbia, District of Columbia",4817.0,1.44,945.0,35.73,2327.0,153705.0,1103600.0,50.0,79.76,7.43,5.9,0.17,4.17,0.0,2.57,0.0,,,,,0,0,0
11001000202,2014,2.02,"District of Columbia, District of Columbia",4817.0,1.44,962.0,35.73,2327.0,153705.0,1103600.0,50.0,79.76,7.43,5.9,0.17,4.17,0.0,2.57,0.0,,,,,0,0,0
11001000202,2015,2.02,"District of Columbia, District of Columbia",4817.0,1.44,980.0,35.73,2327.0,153705.0,1103600.0,50.0,79.76,7.43,5.9,0.17,4.17,0.0,2.57,0.0,,,,,0,0,0
11001000202,2016,2.02,"District of Columbia, District of Columbia",4817.0,1.44,997.0,35.73,2327.0,153705.0,1103600.0,50.0,79.76,7.43,5.9,0.17,4.17,0.0,2.57,0.0,14.0,0.0,0.0,1.4,1,0,0
11001000300,2000,3,"District of Columbia, District of Columbia",5706.0,15.62,1453.0,52.19,989.0,73558.0,324200.0,22.5,82.84,2.98,5.68,0.12,5.73,0.04,2.31,0.3,,,,,0,0,0
11001000300,2001,3,"District of Columbia, District of Columbia",5706.0,15.62,1457.0,52.19,989.0,73558.0,324200.0,22.5,82.84,2.98,5.68,0.12,5.73,0.04,2.31,0.3,,,,,0,0,0
11001000300,2002,3,"District of Columbia, District of Columbia",5706.0,15.62,1461.0,52.19,989.0,73558.0,324200.0,22.5,82.84,2.98,5.68,0.12,5.73,0.04,2.31,0.3,,,,,0,0,0
11001000300,2003,3,"District of Columbia, District of Columbia",5706.0,15.62,1464.0,52.19,989.0,73558.0,324200.0,22.5,82.84,2.98,5.68,0.12,5.73,0.04,2.31,0.3,,,,,0,0,0
11001000300,2004,3,"District of Columbia, District of Columbia",5706.0,15.62,1468.0,52.19,989.0,73558.0,324200.0,22.5,82.84,2.98,5.68,0.12,5.73,0.04,2.31,0.3,,,,,0,0,0
11001000300,2005,3,"District of Columbia, District of Columbia",5168.0,0.0,1472.0,44.77,1610.0,91804.0,797300.0,31.7,83.42,1.74,9.33,1.08,3.72,0.0,0.72,0.0,,,,,0,0,0
11001000300,2006,3,"District of Columbia, District of Columbia",5168.0,0.0,1476.0,44.77,1610.0,91804.0,797300.0,31.7,83.42,1.74,9.33,1.08,3.72,0.0,0.72,0.0,67.0,5.0,0.34,4.54,0,0,0
11001000300,2007,3,"District of Columbia, District of Columbia",5168.0,0.0,1480.0,44.77,1610.0,91804.0,797300.0,31.7,83.42,1.74,9.33,1.08,3.72,0.0,0.72,0.0,47.0,2.0,0.14,3.18,0,0,0
11001000300,2008,3,"District of Columbia, District of Columbia",5168.0,0.0,1483.0,44.77,1610.0,91804.0,797300.0,31.7,83.42,1.74,9.33,1.08,3.72,0.0,0.72,0.0,48.0,3.0,0.2,3.24,0,0,0
11001000300,2009,3,"District of Columbia, District of Columbia",5168.0,0.0,1487.0,44.77,1610.0,91804.0,797300.0,31.7,83.42,1.74,9.33,1.08,3.72,0.0,0.72,0.0,49.0,1.0,0.07,3.29,0,0,0
11001000300,2010,3,"District of Columbia, District of Columbia",6233.0,0.78,1491.0,54.14,1731.0,105500.0,732800.0,33.2,83.2,2.17,6.48,0.16,5.58,0.02,2.23,0.16,41.0,1.0,0.07,2.75,0,0,0
11001000300,2011,3,"District of Columbia, District of Columbia",6095.0,0.0,1510.0,52.06,1822.0,125078.0,758100.0,25.7,79.05,5.96,6.79,0.0,5.68,0.0,2.53,0.0,19.0,0.0,0.0,1.26,1,0,0
11001000300,2012,3,"District of Columbia, District of Columbia",6095.0,0.0,1529.0,52.06,1822.0,125078.0,758100.0,25.7,79.05,5.96,6.79,0.0,5.68,0.0,2.53,0.0,22.0,0.0,0.0,1.44,1,0,0
11001000300,2013,3,"District of Columbia, District of Columbia",6095.0,0.0,1548.0,52.06,1822.0,125078.0,758100.0,25.7,79.05,5.96,6.79,0.0,5.68,0.0,2.53,0.0,,,,,0,0,0
11001000300,2014,3,"District of Columbia, District of Columbia",6095.0,0.0,1567.0,52.06,1822.0,125078.0,758100.0,25.7,79.05,5.96,6.79,0.0,5.68,0.0,2.53,0.0,,,,,0,0,0
11001000300,2015,3,"District of Columbia, District of Columbia",6095.0,0.0,1586.0,52.06,1822.0,125078.0,758100.0,25.7,79.05,5.96,6.79,0.0,5.68,0.0,2.53,0.0,,,,,0,0,0
11001000300,2016,3,"District of Columbia, District of Columbia",6095.0,0.0,1605.0,52.06,1822.0,125078.0,758100.0,25.7,79.05,5.96,6.79,0.0,5.68,0.0,2.53,0.0,18.0,2.0,0.12,1.12,1,0,0
11001000400,2000,4,"District of Columbia, District of Columbia",1510.0,3.0,208.0,32.05,1257.0,129133.0,780100.0,24.3,78.74,4.37,8.15,0.07,5.83,0.0,2.72,0.13,,,,,0,0,0
11001000400,2001,4,"District of Columbia, District of Columbia",1510.0,3.0,208.0,32.05,1257.0,129133.0,780100.0,24.3,78.74,4.37,8.15,0.07,5.83,0.0,2.72,0.13,,,,,0,0,0
11001000400,2002,4,"District of Columbia, District of Columbia",1510.0,3.0,208.0,32.05,1257.0,129133.0,780100.0,24.3,78.74,4.37,8.15,0.07,5.83,0.0,2.72,0.13,,,,,0,0,0
11001000400,2003,4,"District of Columbia, District of Columbia",1510.0,3.0,209.0,32.05,1257.0,129133.0,780100.0,24.3,78.74,4.37,8.15,0.07,5.83,0.0,2.72,0.13,,,,,0,0,0
11001000400,2004,4,"District of Columbia, District of Columbia",1510.0,3.0,209.0,32.05,1257.0,129133.0,780100.0,24.3,78.74,4.37,8.15,0.07,5.83,0.0,2.72,0.13,,,,,0,0,0
11001000400,2005,4,"District of Columbia, District of Columbia",1379.0,0.0,209.0,27.75,1607.0,176494.0,1000001.0,30.4,81.36,1.38,14.94,0.0,2.32,0.0,0.0,0.0,,,,,0,0,0
11001000400,2006,4,"District of Columbia, District of Columbia",1379.0,0.0,209.0,27.75,1607.0,176494.0,1000001.0,30.4,81.36,1.38,14.94,0.0,2.32,0.0,0.0,0.0,14.0,0.0,0.0,6.69,0,0,0
11001000400,2007,4,"District of Columbia, District of Columbia",1379.0,0.0,209.0,27.75,1607.0,176494.0,1000001.0,30.4,81.36,1.38,14.94,0.0,2.32,0.0,0.0,0.0,18.0,1.0,0.48,8.6,0,0,0
11001000400,2008,4,"District of Columbia, District of Columbia",1379.0,0.0,210.0,27.75,1607.0,176494.0,1000001.0,30.4,81.36,1.38,14.94,0.0,2.32,0.0,0.0,0.0,11.0,0.0,0.0,5.25,0,0,0
11001000400,2009,4,"District of Columbia, District of Columbia",1379.0,0.0,210.0,27.75,1607.0,176494.0,1000001.0,30.4,81.36,1.38,14.94,0.0,2.32,0.0,0.0,0.0,9.0,0.0,0.0,4.29,0,0,0
11001000400,2010,4,"District of Columbia, District of Columbia",1455.0,0.0,210.0,33.02,2001.0,195938.0,1000001.0,31.6,78.97,3.16,8.45,0.07,7.08,0.0,1.44,0.82,9.0,0.0,0.0,4.29,0,0,0
11001000400,2011,4,"District of Columbia, District of Columbia",1578.0,3.36,215.0,36.0,2256.0,178750.0,1573500.0,35.0,66.1,4.94,16.1,0.0,8.24,0.0,4.63,0.0,6.0,0.0,0.0,2.8,1,0,0
11001000400,2012,4,"District of Columbia, District of Columbia",1578.0,3.36,219.0,36.0,2256.0,178750.0,1573500.0,35.0,66.1,4.94,16.1,0.0,8.24,0.0,4.63,0.0,6.0,0.0,0.0,2.74,1,0,0
11001000400,2013,4,"District of Columbia, District of Columbia",1578.0,3.36,224.0,36.0,2256.0,178750.0,1573500.0,35.0,66.1,4.94,16.1,0.0,8.24,0.0,4.63,0.0,,,,,0,0,0
11001000400,2014,4,"District of Columbia, District of Columbia",1578.0,3.36,228.0,36.0,2256.0,178750.0,1573500.0,35.0,66.1,4.94,16.1,0.0,8.24,0.0,4.63,0.0,,,,,0,0,0
11001000400,2015,4,"District of Columbia, District of Columbia",1578.0,3.36,233.0,36.0,2256.0,178750.0,1573500.0,35.0,66.1,4.94,16.1,0.0,8.24,0.0,4.63,0.0,,,,,0,0,0
11001000400,2016,4,"District of Columbia, District of Columbia",1578.0,3.36,237.0,36.0,2256.0,178750.0,1573500.0,35.0,66.1,4.94,16.1,0.0,8.24,0.0,4.63,0.0,16.0,1.0,0.42,6.75,1,0,0
11001000501,2000,5.01,"District of Columbia, District of Columbia",2765.0,5.96,1464.0,81.65,976.0,65521.0,430000.0,19.1,81.84,4.74,5.68,0.18,5.57,0.07,1.74,0.18,,,,,0,0,0
11001000501,2001,5.01,"District of Columbia, District of Columbia",2765.0,5.96,1484.0,81.65,976.0,65521.0,430000.0,19.1,81.84,4.74,5.68,0.18,5.57,0.07,1.74,0.18,,,,,0,0,0
11001000501,2002,5.01,"District of Columbia, District of Columbia",2765.0,5.96,1503.0,81.65,976.0,65521.0,430000.0,19.1,81.84,4.74,5.68,0.18,5.57,0.07,1.74,0.18,,,,,0,0,0
11001000501,2003,5.01,"District of Columbia, District of Columbia",2765.0,5.96,1523.0,81.65,976.0,65521.0,430000.0,19.1,81.84,4.74,5.68,0.18,5.57,0.07,1.74,0.18,,,,,0,0,0
11001000501,2004,5.01,"District of Columbia, District of Columbia",2765.0,5.96,1543.0,81.65,976.0,65521.0,430000.0,19.1,81.84,4.74,5.68,0.18,5.57,0.07,1.74,0.18,,,,,0,0,0
11001000501,2005,5.01,"District of Columbia, District of Columbia",3126.0,9.14,1563.0,75.99,1567.0,92109.0,595600.0,23.0,80.01,2.98,8.7,0.61,6.05,0.0,1.66,0.0,,,,,0,0,0
11001000501,2006,5.01,"District of Columbia, District of Columbia",3126.0,9.14,1582.0,75.99,1567.0,92109.0,595600.0,23.0,80.01,2.98,8.7,0.61,6.05,0.0,1.66,0.0,92.0,8.0,0.51,5.81,0,0,0
11001000501,2007,5.01,"District of Columbia, District of Columbia",3126.0,9.14,1602.0,75.99,1567.0,92109.0,595600.0,23.0,80.01,2.98,8.7,0.61,6.05,0.0,1.66,0.0,61.0,0.0,0.0,3.81,0,0,0
11001000501,2008,5.01,"District of Columbia, District of Columbia",3126.0,9.14,1622.0,75.99,1567.0,92109.0,595600.0,23.0,80.01,2.98,8.7,0.61,6.05,0.0,1.66,0.0,55.0,0.0,0.0,3.39,0,0,0
11001000501,2009,5.01,"District of Columbia, District of Columbia",3126.0,9.14,1641.0,75.99,1567.0,92109.0,595600.0,23.0,80.01,2.98,8.7,0.61,6.05,0.0,1.66,0.0,62.0,3.0,0.18,3.78,0,0,0
11001000501,2010,5.01,"District of Columbia, District of Columbia",3376.0,4.32,1661.0,81.94,1694.0,80900.0,632400.0,27.8,79.65,3.61,6.84,0.09,7.29,0.03,2.37,0.12,51.0,3.0,0.18,3.07,0,0,0
11001000501,2011,5.01,"District of Columbia, District of Columbia",3502.0,6.39,1688.0,79.47,1820.0,107448.0,959100.0,26.0,71.42,3.91,14.56,2.48,4.25,0.0,3.37,0.0,39.0,0.0,0.0,2.31,1,0,0
11001000501,2012,5.01,"District of Columbia, District of Columbia",3502.0,6.39,1715.0,79.47,1820.0,107448.0,959100.0,26.0,71.42,3.91,14.56,2.48,4.25,0.0,3.37,0.0,41.0,1.0,0.06,2.39,1,0,0
11001000501,2013,5.01,"District of Columbia, District of Columbia",3502.0,6.39,1742.0,79.47,1820.0,107448.0,959100.0,26.0,71.42,3.91,14.56,2.48,4.25,0.0,3.37,0.0,,,,,0,0,0
11001000501,2014,5.01,"District of Columbia, District of Columbia",3502.0,6.39,1768.0,79.47,1820.0,107448.0,959100.0,26.0,71.42,3.91,14.56,2.48,4.25,0.0,3.37,0.0,,,,,0,0,0
11001000501,2015,5.01,"District of Columbia, District of Columbia",3502.0,6.39,1795.0,79.47,1820.0,107448.0,959100.0,26.0,71.42,3.91,14.56,2.48,4.25,0.0,3.37,0.0,,,,,0,0,0
11001000501,2016,5.01,"District of Columbia, District of Columbia",3502.0,6.39,1822.0,79.47,1820.0,107448.0,959100.0,26.0,71.42,3.91,14.56,2.48,4.25,0.0,3.37,0.0,38.0,6.0,0.33,2.09,1,0,0
11001000502,2000,5.02,"District of Columbia, District of Columbia",3112.0,4.34,929.0,53.3,921.0,66815.0,569300.0,23.5,84.58,2.41,7.13,0.03,3.82,0.0,1.61,0.42,,,,,0,0,0
11001000502,2001,5.02,"District of Columbia, District of Columbia",3112.0,4.34,920.0,53.3,921.0,66815.0,569300.0,23.5,84.58,2.41,7.13,0.03,3.82,0.0,1.61,0.42,,,,,0,0,0
11001000502,2002,5.02,"District of Columbia, District of Columbia",3112.0,4.34,912.0,53.3,921.0,66815.0,569300.0,23.5,84.58,2.41,7.13,0.03,3.82,0.0,1.61,0.42,,,,,0,0,0
11001000502,2003,5.02,"District of Columbia, District of Columbia",3112.0,4.34,903.0,53.3,921.0,66815.0,569300.0,23.5,84.58,2.41,7.13,0.03,3.82,0.0,1.61,0.42,,,,,0,0,0
11001000502,2004,5.02,"District of Columbia, District of Columbia",3112.0,4.34,895.0,53.3,921.0,66815.0,569300.0,23.5,84.58,2.41,7.13,0.03,3.82,0.0,1.61,0.42,,,,,0,0,0
11001000502,2005,5.02,"District of Columbia, District of Columbia",3129.0,2.97,886.0,46.72,1218.0,94598.0,852300.0,24.9,75.87,2.52,7.54,0.0,11.98,0.0,2.08,0.0,,,,,0,0,0
11001000502,2006,5.02,"District of Columbia, District of Columbia",3129.0,2.97,877.0,46.72,1218.0,94598.0,852300.0,24.9,75.87,2.52,7.54,0.0,11.98,0.0,2.08,0.0,87.0,0.0,0.0,9.92,0,0,0
11001000502,2007,5.02,"District of Columbia, District of Columbia",3129.0,2.97,869.0,46.72,1218.0,94598.0,852300.0,24.9,75.87,2.52,7.54,0.0,11.98,0.0,2.08,0.0,53.0,1.0,0.12,6.1,0,0,0
11001000502,2008,5.02,"District of Columbia, District of Columbia",3129.0,2.97,860.0,46.72,1218.0,94598.0,852300.0,24.9,75.87,2.52,7.54,0.0,11.98,0.0,2.08,0.0,60.0,3.0,0.35,6.98,0,0,0
11001000502,2009,5.02,"District of Columbia, District of Columbia",3129.0,2.97,852.0,46.72,1218.0,94598.0,852300.0,24.9,75.87,2.52,7.54,0.0,11.98,0.0,2.08,0.0,44.0,1.0,0.12,5.17,0,0,0
11001000502,2010,5.02,"District of Columbia, District of Columbia",3189.0,0.0,843.0,51.31,1540.0,108182.0,1000000.0,24.8,79.96,2.79,8.5,0.16,5.99,0.0,2.32,0.28,52.0,1.0,0.12,6.17,0,0,0
11001000502,2011,5.02,"District of Columbia, District of Columbia",2973.0,0.0,860.0,50.54,1717.0,114152.0,998800.0,23.5,78.91,3.09,10.36,0.0,5.25,0.0,1.78,0.61,25.0,3.0,0.35,2.91,1,0,0
11001000502,2012,5.02,"District of Columbia, District of Columbia",2973.0,0.0,877.0,50.54,1717.0,114152.0,998800.0,23.5,78.91,3.09,10.36,0.0,5.25,0.0,1.78,0.61,40.0,0.0,0.0,4.56,1,0,0
11001000502,2013,5.02,"District of Columbia, District of Columbia",2973.0,0.0,894.0,50.54,1717.0,114152.0,998800.0,23.5,78.91,3.09,10.36,0.0,5.25,0.0,1.78,0.61,,,,,0,0,0
11001000502,2014,5.02,"District of Columbia, District of Columbia",2973.0,0.0,910.0,50.54,1717.0,114152.0,998800.0,23.5,78.91,3.09,10.36,0.0,5.25,0.0,1.78,0.61,,,,,0,0,0
11001000502,2015,5.02,"District of Columbia, District of Columbia",2973.0,0.0,927.0,50.54,1717.0,114152.0,998800.0,23.5,78.91,3.09,10.36,0.0,5.25,0.0,1.78,0.61,,,,,0,0,0
11001000502,2016,5.02,"District of Columbia, District of Columbia",2973.0,0.0,944.0,50.54,1717.0,114152.0,998800.0,23.5,78.91,3.09,10.36,0.0,5.25,0.0,1.78,0.61,12.0,0.0,0.0,1.27,1,0,0
11001000600,2000,6,"District of Columbia, District of Columbia",4919.0,4.8,769.0,35.87,874.0,89507.0,535600.0,21.8,74.59,12.67,6.73,0.26,3.58,0.0,1.75,0.43,,,,,0,0,0
11001000600,2001,6,"District of Columbia, District of Columbia",4919.0,4.8,760.0,35.87,874.0,89507.0,535600.0,21.8,74.59,12.67,6.73,0.26,3.58,0.0,1.75,0.43,,,,,0,0,0
11001000600,2002,6,"District of Columbia, District of Columbia",4919.0,4.8,751.0,35.87,874.0,89507.0,535600.0,21.8,74.59,12.67,6.73,0.26,3.58,0.0,1.75,0.43,,,,,0,0,0
11001000600,2003,6,"District of Columbia, District of Columbia",4919.0,4.8,742.0,35.87,874.0,89507.0,535600.0,21.8,74.59,12.67,6.73,0.26,3.58,0.0,1.75,0.43,,,,,0,0,0
11001000600,2004,6,"District of Columbia, District of Columbia",4919.0,4.8,733.0,35.87,874.0,89507.0,535600.0,21.8,74.59,12.67,6.73,0.26,3.58,0.0,1.75,0.43,,,,,0,0,0
11001000600,2005,6,"District of Columbia, District of Columbia",5420.0,2.93,724.0,29.71,1399.0,110000.0,1000001.0,25.4,76.4,11.01,3.36,0.46,3.58,0.33,2.68,2.18,,,,,0,0,0
11001000600,2006,6,"District of Columbia, District of Columbia",5420.0,2.93,715.0,29.71,1399.0,110000.0,1000001.0,25.4,76.4,11.01,3.36,0.46,3.58,0.33,2.68,2.18,86.0,4.0,0.56,12.03,0,0,0
